#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260909    10:37:43       2     54     32     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:43       3     52     33     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:44       0    403     62     58     99     42      0      0      0      0   1215   1365      0      0  34110  34111      0      0      0      0     18      8 
 20260909    10:37:44       1    403     61     55     99     42      0      0      0      0   1215   1380      0      0  34174  34175      0      0      0      0     17      6 
 20260909    10:37:44       2     54     32     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:44       3     52     33     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:46       0    382     62     59     99     40      0      0      0      0   1215   1365      0      0  34110  34111      0      0      0      0     18      6 
 20260909    10:37:46       1    416     61     55     99     40      0      0      0      0   1215   1365      0      0  34174  34175      0      0      0      0     17      7 
 20260909    10:37:46       2     54     31     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:46       3     52     33     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      1 
 20260909    10:37:47       0    407     63     60     99     41      0      0      0      0   1215   1365      0      0  34110  34111      0      0      0      0     19      7 
 20260909    10:37:47       1    385     61     55     99     42      0      0      0      0   1215   1380      0      0  34174  34175      0      0      0      0     16      7 
 20260909    10:37:47       2     54     31     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:47       3     52     33     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:48       0    422     63     59     99     40      0      0      0      0   1215   1380      0      0  34110  34111      0      0      0      0     20      7 
 20260909    10:37:48       1    415     62     55     99     40      0      0      0      0   1215   1365      0      0  34174  34175      0      0      0      0     18      7 
 20260909    10:37:48       2     54     31     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      1 
 20260909    10:37:48       3     52     33     33      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:49       0    368     60     64     99     41      0      0      0      0   1215   1395      0      0  34110  34111      0      0      0      0     18      7 
 20260909    10:37:49       1    414     60     57     97     45      0      0      0      0   1215   1380      0      0  34174  34175      0      0      0      0     17      7 
 20260909    10:37:49       2     54     31     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      1 
 20260909    10:37:49       3     52     33     33      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:50       0    414     64     60     99     42      0      0      0      0   1215   1395      0      0  34110  34111      0      0      0      0     21      7 
 20260909    10:37:50       1    376     62     56     99     42      0      0      0      0   1215   1350      0      0  34174  34175      0      0      0      0     18      5 
 20260909    10:37:50       2     54     31     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:50       3     52     33     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:52       0    365     65     61     99     40      0      0      0      0   1215   1365      0      0  34110  34111      0      0      0      0     16      6 
 20260909    10:37:52       1    409     62     56     99     40      0      0      0      0   1215   1365      0      0  34174  34175      0      0      0      0     17      5 
 20260909    10:37:52       2     54     31     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:52       3     52     33     33      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:53       0    404     65     61     99     42      0      0      0      0   1215   1365      0      0  34110  34111      0      0      0      0     18      5 
 20260909    10:37:53       1    372     63     57     99     41      0      0      0      0   1215   1395      0      0  34174  34175      0      0      0      0     16      6 
 20260909    10:37:53       2     54     31     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:53       3     52     33     33      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:54       0    370     65     62     99     40      0      0      0      0   1215   1380      0      0  34110  34111      0      0      0      0     18      6 
 20260909    10:37:54       1    411     63     57     99     40      0      0      0      0   1215   1365      0      0  34174  34175      0      0      0      0     16      6 
 20260909    10:37:54       2     54     31     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:54       3     52     32     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:55       0    411     66     62     99     41      0      0      0      0   1215   1365      0      0  34110  34111      0      0      0      0     21      7 
 20260909    10:37:55       1    377     63     57     99     41      0      0      0      0   1215   1380      0      0  34174  34175      0      0      0      0     17      6 
 20260909    10:37:55       2     54     31     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:55       3     52     32     33      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260909    10:37:56       0    355     66     62     99     40      0      0      0      0   1215   1380      0      0  34110  34111      0      0      0      0     18      6 
 20260909    10:37:56       1    419     64     58     99     40      0      0      0      0   1215   1350      0      0  34174  34175      0      0      0      0     17      6 
 20260909    10:37:56       2     54     31     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:56       3     52     32     33      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      1 
 20260909    10:37:58       0     83     54     54      0      0      0      0      0      0   1215   1410      0      0  34110  34111      0      0      0      0      0      0 
 20260909    10:37:58       1     82     49     48      0      0      0      0      0      0   1215   1410      0      0  34174  34175      0      0      0      0      0      1 
 20260909    10:37:58       2     54     31     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      1 
 20260909    10:37:58       3     52     32     33      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:59       0     64     52     52      0      0      0      0      0      0   1215   1095      0      0  34110  34111      0      0      0      0      0      1 
 20260909    10:37:59       1     64     46     46      1      0      0      0      0      0   1215   1095      0      0  33786  33787      0      0      0      0      0      0 
 20260909    10:37:59       2     54     31     34      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:37:59       3     52     32     33      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:38:00       0     64     50     51      5      0      0      0      0      0   1215   1095      0      0  33238  33239      0      0      0      0      0      0 
 20260909    10:38:00       1     63     45     45      9      0      0      0      0      0   1215   1095      0      0  33106  33107      0      0      0      0      0      0 
 20260909    10:38:00       2     54     31     33      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:38:00       3     52     32     33      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:38:01       0     63     50     51      0      0      0      0      0      0   1215   1095      0      0  32754  32755      0      0      0      0      0      0 
 20260909    10:38:01       1     82     45     44    100      3      0      0      0      0   1215   1410      0      0    292    292      0      0      0      0      1      0 
 20260909    10:38:01       2     54     31     33      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    10:38:01       3     52     32     33      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      3      3 
 20260909    10:38:02       0     80     50     50     66      2      0      0      0      0   1215   1410      0      0      0      1      0      0      0      0      0      0 
 20260909    10:38:02       1     80     44     43      0      0      0      0      0      0   1215   1410      0      0      0      1      0      0      0      0      0      0 
 20260909    10:38:02       2     54     31     33      0      0      0      0      0      0   1215    210      0      0      0      1      0      0      0      0      0      0 
 20260909    10:38:02       3     52     32     33      0      0      0      0      0      0   1215    210      0      0      0      1      0      0      0      0      0      0 
