#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260909    10:26:23       1    409     61     55     96     61      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     17      5 
 20260909    10:26:23       2    415     51     48     99     39      0      0      0      0   1215   1395      0      0  37110  37111      0      0      0      0     20      5 
 20260909    10:26:23       3    404     55     47     98     39      0      0      0      0   1215   1395      0      0  37110  37111      0      0      0      0     17      5 
 20260909    10:26:24       0    375     67     64     99     40      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     18      4 
 20260909    10:26:24       1    423     62     56     99     39      0      0      0      0   1215   1395      0      0  37360  37361      0      0      0      0     17      5 
 20260909    10:26:24       2    371     53     50     99     39      0      0      0      0   1215   1395      0      0  37110  37111      0      0      0      0     15      4 
 20260909    10:26:24       3    383     56     47     99     41      0      0      0      0   1215   1395      0      0  37110  37111      0      0      0      0     17      5 
 20260909    10:26:25       0    412     67     63     99     40      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     16      4 
 20260909    10:26:25       1    402     62     56     99     40      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     19      4 
 20260909    10:26:25       2    413     53     50     99     41      0      0      0      0   1215   1380      0      0  37110  37111      0      0      0      0     17      4 
 20260909    10:26:25       3    396     56     48     99     40      0      0      0      0   1215   1380      0      0  37110  37111      0      0      0      0     20      4 
 20260909    10:26:26       0    384     68     65     99     38      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     16      5 
 20260909    10:26:26       1    413     63     56     99     39      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     17      5 
 20260909    10:26:26       2    349     54     51     99     39      0      0      0      0   1215   1395      0      0  37110  37111      0      0      0      0     16      4 
 20260909    10:26:26       3    380     57     48     99     40      0      0      0      0   1215   1380      0      0  37110  37111      0      0      0      0     17      4 
 20260909    10:26:28       0    411     68     64     99     40      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     16      5 
 20260909    10:26:28       1    388     63     57     99     39      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     20      4 
 20260909    10:26:28       2    405     55     51     99     40      0      0      0      0   1215   1395      0      0  37110  37111      0      0      0      0     17      4 
 20260909    10:26:28       3    409     58     49     99     41      0      0      0      0   1215   1395      0      0  37110  37111      0      0      0      0     18      4 
 20260909    10:26:29       0    370     68     65     99     38      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     17      7 
 20260909    10:26:29       1    417     62     60     99     41      0      0      0      0   1215   1395      0      0  37360  37361      0      0      0      0     12     10 
 20260909    10:26:29       2    206     50     54     99     40      0      0      0      0   1215   1395      0      0  37110  37111      0      0      0      0     18      5 
 20260909    10:26:29       3    205     51     55     99     39      0      0      0      0   1215   1410      0      0  37110  37111      0      0      0      0     16      3 
 20260909    10:26:30       0    399     69     65     99     39      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     16      4 
 20260909    10:26:30       1    367     64     58     99     39      0      0      0      0   1215   1395      0      0  37360  37361      0      0      0      0     21      4 
 20260909    10:26:30       2    368     56     52     99     38      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     17      4 
 20260909    10:26:30       3    375     59     50     99     39      0      0      0      0   1215   1395      0      0  37110  37111      0      0      0      0     18      5 
 20260909    10:26:31       0    415     67     66     98     62      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     19      5 
 20260909    10:26:31       1    409     63     58     97     65      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     16      4 
 20260909    10:26:31       2    329     54     53     98     63      0      0      0      0   1215   1410      0      0  37360  37361      0      0      0      0     17      5 
 20260909    10:26:31       3    408     59     51     96     62      0      0      0      0   1215   1380      0      0  37110  37111      0      0      0      0     17      5 
 20260909    10:26:32       0    349     70     65     99     38      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     17      4 
 20260909    10:26:32       1    409     64     58     99     39      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     16      5 
 20260909    10:26:32       2    400     57     54     99     39      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     17      5 
 20260909    10:26:32       3    373     60     52     99     39      0      0      0      0   1215   1395      0      0  37110  37111      0      0      0      0     19      4 
 20260909    10:26:34       0    409     69     67     99     40      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     15      5 
 20260909    10:26:34       1    372     64     59     99     39      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     17      5 
 20260909    10:26:34       2    425     57     53     99     41      0      0      0      0   1215   1395      0      0  37360  37361      0      0      0      0     18      5 
 20260909    10:26:34       3    404     60     52     99     41      0      0      0      0   1215   1395      0      0  37110  37111      0      0      0      0     16      4 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260909    10:26:35       0    383     70     67     99     38      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     16      5 
 20260909    10:26:35       1    414     65     59     99     39      0      0      0      0   1215   1395      0      0  37360  37361      0      0      0      0     20      4 
 20260909    10:26:35       2    411     58     54     99     38      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     16      4 
 20260909    10:26:35       3    411     61     53     99     39      0      0      0      0   1215   1395      0      0  37110  37111      0      0      0      0     18      5 
 20260909    10:26:36       0    404     70     67     99     40      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     20      4 
 20260909    10:26:36       1    383     65     59     99     39      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     17      4 
 20260909    10:26:36       2    383     58     54     99     39      0      0      0      0   1215   1395      0      0  37360  37361      0      0      0      0     17      5 
 20260909    10:26:36       3    378     62     53     99     40      0      0      0      0   1215   1380      0      0  37110  37111      0      0      0      0     15      4 
 20260909    10:26:37       0    406     71     67     99     39      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     16      4 
 20260909    10:26:37       1    384     65     60     99     38      0      0      0      0   1215   1395      0      0  37360  37361      0      0      0      0     21      4 
 20260909    10:26:37       2    415     58     55     99     40      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     16      6 
 20260909    10:26:37       3    405     62     53     99     40      0      0      0      0   1215   1380      0      0  37110  37111      0      0      0      0     18      4 
 20260909    10:26:38       0    383     71     67     99     39      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     17      5 
 20260909    10:26:38       1    410     66     60     99     41      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     17      4 
 20260909    10:26:38       2    371     59     55     99     38      0      0      0      0   1215   1395      0      0  37360  37361      0      0      0      0     17      4 
 20260909    10:26:38       3    357     63     55     99     39      0      0      0      0   1215   1380      0      0  37110  37111      0      0      0      0     19      4 
 20260909    10:26:39       0    415     71     68     99     39      0      0      0      0   1215   1350      0      0  37360  37361      0      0      0      0     12     10 
 20260909    10:26:39       1    195     62     62     99     38      0      0      0      0   1215   1395      0      0  37360  37361      0      0      0      0     22      5 
 20260909    10:26:39       2    254     54     61     99     41      0      0      0      0   1215   1410      0      0  37360  37361      0      0      0      0     15     24 
 20260909    10:26:39       3    267     57     58     98     57      0      0      0      0   1215   1410      0      0  37110  37111      0      0      0      0     20      4 
 20260909    10:26:41       0    410     71     68     99     39      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     17      4 
 20260909    10:26:41       1    404     66     60     99     38      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     17      5 
 20260909    10:26:41       2    409     59     56     99     38      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     15      4 
 20260909    10:26:41       3    386     64     56     99     38      0      0      0      0   1215   1380      0      0  37110  37111      0      0      0      0     17      4 
 20260909    10:26:42       0    424     71     69     96     64      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     17      5 
 20260909    10:26:42       1    379     66     60     97     60      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     15      4 
 20260909    10:26:42       2    393     59     57     99     47      0      0      0      0   1215   1395      0      0  37360  37361      0      0      0      0     17      4 
 20260909    10:26:42       3    406     63     55     98     40      0      0      0      0   1215   1380      0      0  37110  37111      0      0      0      0     17      4 
 20260909    10:26:43       0    370     72     68     99     38      0      0      0      0   1215   1350      0      0  37360  37361      0      0      0      0     18      6 
 20260909    10:26:43       1    414     66     60     99     39      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     17      4 
 20260909    10:26:43       2    391     60     57     99     38      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     19      4 
 20260909    10:26:43       3    395     65     56     99     39      0      0      0      0   1215   1380      0      0  37110  37111      0      0      0      0     17      4 
 20260909    10:26:44       0    406     72     69     97     52      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     17      4 
 20260909    10:26:44       1    379     66     61     99     39      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     19      4 
 20260909    10:26:44       2    401     60     57     99     41      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     17      4 
 20260909    10:26:44       3    387     65     57     99     41      0      0      0      0   1215   1380      0      0  37110  37111      0      0      0      0     18      5 
 20260909    10:26:46       0    409     73     68     99     39      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     16      4 
 20260909    10:26:46       1    405     67     61     99     40      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     17      4 
 20260909    10:26:46       2    398     61     58     99     40      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     20      5 
 20260909    10:26:46       3    398     65     57     99     39      0      0      0      0   1215   1395      0      0  37110  37111      0      0      0      0     16      4 
 20260909    10:26:47       0    386     72     69     99     38      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     17      4 
 20260909    10:26:47       1    356     67     61     99     38      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     18      4 
 20260909    10:26:47       2    384     61     58     99     38      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     17      4 
 20260909    10:26:47       3    376     66     58     99     39      0      0      0      0   1215   1365      0      0  37110  37111      0      0      0      0     17      4 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260909    10:26:48       0    412     73     69     99     40      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     20      4 
 20260909    10:26:48       1    398     67     61     99     40      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     16      4 
 20260909    10:26:48       2    399     62     58     99     40      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     17      5 
 20260909    10:26:48       3    409     67     58     99     40      0      0      0      0   1215   1380      0      0  37110  37111      0      0      0      0      6     10 
 20260909    10:26:49       0    388     73     69     99     38      0      0      0      0   1215   1365      0      0  37360  37361      0      0      0      0     18      4 
 20260909    10:26:49       1    396     68     62     99     39      0      0      0      0   1215   1380      0      0  37360  37361      0      0      0      0     17      5 
