#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260909    11:03:42       0     84     55     56      0      0      0      0      0      0   1215   1410      0      0      0      1      0      0      0      0      0      0 
 20260909    11:03:42       1     59     45     45      0      0      0      0      0      0   1215    255      0      0      0      1      0      0      0      0      0      0 
 20260909    11:03:42       2     60     47     50      0      0      0      0      0      0   1215    345      0      0      0      1      0      0      0      0      0      0 
 20260909    11:03:42       3     84     55     56      0      0      0      0      0      0   1215   1410      0      0      0      1      0      0      0      0      0      0 
 20260909    11:03:44       0     60     53     55      0      0      0      0      0      0   1215    210      0      0      0      1      0      0      0      0      0      1 
 20260909    11:03:44       1     58     44     45      0      0      0      0      0      0   1215    210      0      0      0      1      0      0      0      0      0      0 
 20260909    11:03:44       2     59     46     49      0      0      0      0      0      0   1215    210      0      0      0      1      0      0      0      0      0      0 
 20260909    11:03:44       3     60     54     55      0      0      0      0      0      0   1215    225      0      0      0      1      0      0      0      0      0      1 
 20260909    11:03:45       0     61     53     55      0      0      0      0      0      0   1215    750      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:45       1     58     44     44      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      1 
 20260909    11:03:45       2     60     46     48      0      0      0      0      0      0   1215    750      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:45       3     60     53     54      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0     15     31 
 20260909    11:03:46       0     59     52     54      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:46       1     58     43     44      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:46       2     60     45     48      0      0      0      0      0      0   1215    750      0      0      4      4      0      0      0      0      0      1 
 20260909    11:03:46       3     61     53     54      0      0      0      0      0      0   1215    780      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:48       0     59     51     53      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:48       1     58     43     43      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:48       2     59     45     47      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      8      2 
 20260909    11:03:48       3     59     52     53      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      6      7 
 20260909    11:03:49       0     59     51     53      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:49       1     58     42     43      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      1 
 20260909    11:03:49       2     58     44     47      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:49       3     58     51     53      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:50       0     59     50     52      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      1 
 20260909    11:03:50       1     57     42     42      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:50       2     58     44     47      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:50       3     58     51     52      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:51       0     59     50     52      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:51       1     57     41     42      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:51       2     58     44     46      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:51       3     58     50     52      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:52       0     66     50     51      0      0      0      0      0      0   1215   1095      0      0    424    425      0      0      0      0      0      0 
 20260909    11:03:52       1     58     41     42      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:52       2     58     43     46      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      1 
 20260909    11:03:52       3     58     50     51      0      0      0      0      0      0   1215    210      0      0      4      4      0      0      0      0      0      0 
 20260909    11:03:54       0     64     49     51      0      0      0      0      0      0   1215   1095      0      0   1050   1051      0      0      0      0      5      5 
 20260909    11:03:54       1     63     41     41      0      0      0      0      0      0   1215   1095      0      0   1050   1051      0      0      0      0      5      5 
 20260909    11:03:54       2     64     43     46      0      0      0      0      0      0   1215   1095      0      0   1050   1051      0      0      0      0      5      4 
 20260909    11:03:54       3     64     50     51      0      0      0      0      0      0   1215   1095      0      0   1116   1117      0      0      0      0     15      0 
 20260909    11:03:55       0     64     49     51      0      0      0      0      0      0   1215   1095      0      0   1308   1309      0      0      0      0      0      0 
 20260909    11:03:55       1     63     41     41      0      0      0      0      0      0   1215   1095      0      0   1308   1309      0      0      0      0      0      0 
 20260909    11:03:55       2     63     43     46      0      0      0      0      0      0   1215   1095      0      0   1308   1309      0      0      0      0      0      1 
 20260909    11:03:55       3     63     50     51      0      0      0      0      0      0   1215   1095      0      0   1308   1309      0      0      0      0      0      0 
#Date        Time         gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk  pviol  tviol     fb   bar1   ccpm  sbecc  dbecc    pci  rxpci  txpci 
#YYYYMMDD    HH:MM:SS     Idx      W      C      C      %      %      %      %      %      %    MHz    MHz      %   bool     MB     MB     MB   errs   errs   errs   MB/s   MB/s 
 20260909    11:03:56       0     63     49     50      0      0      0      0      0      0   1215   1095      0      0   1540   1541      0      0      0      0      0      0 
 20260909    11:03:56       1     63     41     41      1      1      0      0      0      0   1215   1095      0      0   1540   1541      0      0      0      0      0      0 
 20260909    11:03:56       2     63     43     45     14     14      0      0      0      0   1215   1095      0      0   1540   1541      0      0      0      0      0      0 
 20260909    11:03:56       3     63     49     50     32     33      0      0      0      0   1215   1095      0      0   1540   1541      0      0      0      0      0      0 
